Id,SalePrice
2735,138255.70797925576
2736,133074.43738391477
2737,121655.68198364615
2738,127811.3189119708
2739,148245.19505416448
2740,138059.80076047505
2741,138540.53377100144
2742,151044.79353317595
2743,166533.5612876001
2744,165467.03846763176
2745,139638.30140530466
2746,141433.88456989484
2747,142791.70062577806
2748,110309.91300547778
2749,126887.9573112751
2750,117781.7933282349
2751,134328.18116161574
2752,173195.4534586747
2753,158377.70786127658
2754,240824.0346119333
2755,141604.97685362122
2756,89910.95144513564
2757,49085.43533059253
2758,82240.83415965
2759,169692.03963962538
2760,134228.87400280338
2761,138670.80374257223
2762,135144.95819308414
2763,184642.55445793577
2764,136249.98170559923
2765,273115.06470302877
2766,138912.4467244093
2767,80371.73268952323
2768,131978.41267268072
2769,142788.66349847938
2770,135046.45867229707
2771,93272.81470415101
2772,100003.91837070641
2773,177722.31566168935
2774,161198.75599279653
2775,123732.24132662237
2776,146455.67061887824
2777,159271.08872154073
2778,117404.5129153094
2779,128740.3646961808
2780,99759.00830141053
2781,93708.5478080253
2782,96016.06630455988
2783,106465.84846569979
2784,129047.82629524835
2785,138785.50817805502
2786,47003.3354837145
2787,125310.34078887387
2788,65387.503112783335
2789,168488.88652828117
2790,90143.72198866791
2791,113685.31893857816
2792,77519.55159484062
2793,157167.79169177054
2794,96263.41689677039
2795,122336.17512015402
2796,96678.3217222394
2797,255158.499389693
2798,121104.77694147921
2799,117877.86447353588
2800,64597.19950874327
2801,112941.8779668372
2802,130277.61505588185
2803,185381.79068463636
2804,123936.3836925173
2805,101747.39884247785
2806,70731.21946861106
2807,256093.06568854357
2808,155027.65062382325
2809,126874.48189202981
2810,125171.30989418115
2811,167945.32449017905
2812,181027.09332530366
2813,152594.46116005187
2814,158219.2986934873
2815,104387.69511191722
2816,229954.11963763266
2817,146688.5708739324
2818,130923.74865587556
2819,160123.42942181558
2820,134627.51813189103
2821,99514.71708050481
2822,168015.87465007053
2823,335802.2518714686
2824,186845.80118287503
2825,143359.20271435915
2826,134547.8182212777
2827,130800.31037456219
2828,243570.60612834155
2829,208987.85273085217
2830,232194.1651710066
2831,182950.35427587022
2832,252666.2392514027
2833,320755.81666111085
2834,238145.98976516907
2835,227102.8116925766
2836,195725.83411525967
2837,159446.68558505765
2838,149289.60685395446
2839,166025.06868288244
2840,210477.53852362654
2841,200853.1516655873
2842,222445.71741009832
2843,151841.05341212644
2844,175477.05205571995
2845,123497.70097555337
2846,207118.24194612636
2847,216957.4564471667
2848,211364.39719752406
2849,196921.37325363237
2850,266973.6687713616
2851,206628.92294056612
2852,227330.38144401074
2853,227201.55261647786
2854,135824.18833730207
2855,205327.17993740118
2856,203136.89177700478
2857,190218.1488313291
2858,211129.89914895283
2859,76714.36071038683
2860,141404.8072922693
2861,123448.44661017953
2862,179205.26970316205
2863,147189.98981891287
2864,256577.64872323952
2865,142839.68854127475
2866,129967.48728457754
2867,96789.05231909954
2868,88881.01025061886
2869,93460.29895380946
2870,97187.91726331125
2871,57133.19529949472
2872,32177.551784021154
2873,77073.2382685096
2874,152498.45337161003
2875,124519.97670247481
2876,159134.4824002446
2877,157699.50585958076
2878,158332.33137081863
2879,151649.35895828815
2880,108972.30940461665
2881,145545.77111005379
2882,204029.35926827745
2883,209055.4875940055
2884,182627.29274120936
2885,181862.27160262407
2886,257809.49707709704
2887,103317.97111957651
2888,146980.62535246726
2889,30076.004919781713
2890,78163.97676065538
2891,156311.84111954473
2892,7198.727369639135
2893,71753.47405441376
2894,10825.361405608783
2895,347212.3941670994
2896,289923.9039931807
2897,223745.82388917226
2898,126604.38994851519
2899,204006.51457215226
2900,163092.43666499064
2901,227175.80386836585
2902,165460.63148337413
2903,315162.1900106212
2904,355520.49403393455
2905,59417.62239695003
2906,194351.70448936956
2907,101614.15534827867
2908,110207.53058559817
2909,128197.88826852004
2910,74342.02996713607
2911,71857.90366994069
2912,148625.75227712997
2913,72883.21503359842
2914,64385.22542892257
2915,84310.41762330211
2916,79734.61556360906
2917,179139.89822509178
2918,115080.00163627492
2919,223276.57933411552
